8.304850000000000136e+02,1.374000000000000000e+03
8.307580000000000382e+02,1.390000000000000000e+03
8.310309999999999491e+02,1.395000000000000000e+03
8.313039999999999736e+02,1.406000000000000000e+03
8.315769999999999982e+02,1.403000000000000000e+03
8.318500000000000227e+02,1.377000000000000000e+03
8.321230000000000473e+02,1.360000000000000000e+03
8.323970000000000482e+02,1.415000000000000000e+03
8.326699999999999591e+02,1.463000000000000000e+03
8.329429999999999836e+02,1.400000000000000000e+03
8.332160000000000082e+02,1.411000000000000000e+03
8.334890000000000327e+02,1.376000000000000000e+03
8.337619999999999436e+02,1.438000000000000000e+03
8.340349999999999682e+02,1.391000000000000000e+03
8.343079999999999927e+02,1.438000000000000000e+03
8.345810000000000173e+02,1.371000000000000000e+03
8.348540000000000418e+02,1.359000000000000000e+03
8.351269999999999527e+02,1.385000000000000000e+03
8.353999999999999773e+02,1.334000000000000000e+03
8.356730000000000018e+02,1.416000000000000000e+03
8.359460000000000264e+02,1.445000000000000000e+03
8.362190000000000509e+02,1.457000000000000000e+03
8.364909999999999854e+02,1.467000000000000000e+03
8.367640000000000100e+02,1.386000000000000000e+03
8.370370000000000346e+02,1.452000000000000000e+03
8.373099999999999454e+02,1.410000000000000000e+03
8.375829999999999700e+02,1.398000000000000000e+03
8.378559999999999945e+02,1.425000000000000000e+03
8.381290000000000191e+02,1.428000000000000000e+03
8.384020000000000437e+02,1.450000000000000000e+03
8.386749999999999545e+02,1.423000000000000000e+03
8.389479999999999791e+02,1.436000000000000000e+03
8.392210000000000036e+02,1.452000000000000000e+03
8.394940000000000282e+02,1.418000000000000000e+03
8.397670000000000528e+02,1.390000000000000000e+03
8.400399999999999636e+02,1.473000000000000000e+03
8.403129999999999882e+02,1.438000000000000000e+03
8.405860000000000127e+02,1.472000000000000000e+03
8.408590000000000373e+02,1.481000000000000000e+03
8.411319999999999482e+02,1.471000000000000000e+03
8.414049999999999727e+02,1.482000000000000000e+03
8.416770000000000209e+02,1.430000000000000000e+03
8.419500000000000455e+02,1.471000000000000000e+03
8.422229999999999563e+02,1.447000000000000000e+03
8.424959999999999809e+02,1.447000000000000000e+03
8.427690000000000055e+02,1.449000000000000000e+03
8.430420000000000300e+02,1.561000000000000000e+03
8.433150000000000546e+02,1.571000000000000000e+03
8.435879999999999654e+02,1.542000000000000000e+03
8.438609999999999900e+02,1.587000000000000000e+03
8.441340000000000146e+02,1.537000000000000000e+03
8.444059999999999491e+02,1.515000000000000000e+03
8.446789999999999736e+02,1.485000000000000000e+03
8.449519999999999982e+02,1.623000000000000000e+03
8.452250000000000227e+02,1.645000000000000000e+03
8.454980000000000473e+02,1.572000000000000000e+03
8.457709999999999582e+02,1.584000000000000000e+03
8.460439999999999827e+02,1.613000000000000000e+03
8.463170000000000073e+02,1.629000000000000000e+03
8.465890000000000555e+02,1.684000000000000000e+03
8.468619999999999663e+02,1.709000000000000000e+03
8.471349999999999909e+02,1.665000000000000000e+03
8.474080000000000155e+02,1.778000000000000000e+03
8.476810000000000400e+02,1.701000000000000000e+03
8.479539999999999509e+02,1.738000000000000000e+03
8.482269999999999754e+02,1.781000000000000000e+03
8.484990000000000236e+02,1.846000000000000000e+03
8.487720000000000482e+02,1.773000000000000000e+03
8.490449999999999591e+02,1.790000000000000000e+03
8.493179999999999836e+02,1.817000000000000000e+03
8.495910000000000082e+02,1.917000000000000000e+03
8.498640000000000327e+02,1.912000000000000000e+03
8.501359999999999673e+02,1.893000000000000000e+03
8.504089999999999918e+02,1.990000000000000000e+03
8.506820000000000164e+02,2.010000000000000000e+03
8.509550000000000409e+02,2.052000000000000000e+03
8.512279999999999518e+02,2.193000000000000000e+03
8.515000000000000000e+02,2.147000000000000000e+03
8.517730000000000246e+02,2.230000000000000000e+03
8.520460000000000491e+02,2.219000000000000000e+03
